EXPECTGRADE,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
745,C,A,B,B,D,A,C,C,D,B,B,D,D,B,C
545,C,B,C,B,D,A,A,C,D,C,B,D,D,B,C
385,C,B,B,C,D,A,D,C,C,D,B,B,B,C,A
600,A,A,C,C,D,B,B,C,C,B,A,D,A,B,C
600,D,B,D,B,B,A,A,C,B,A,D,A,B,A,C
820,C,A,B,D,B,A,C,D,D,B,B,B,D,B,A
910,C,B,C,B,D,A,C,C,B,B,B,D,D,B,A
600,C,C,A,C,C,C,D,B,B,D,C,A,C,B,B
390,C,B,B,C,A,A,B,B,A,B,B,A,C,B,B
600,B,B,C,C,A,A,B,B,C,C,A,A,C,A,A
815,C,B,B,B,D,A,A,C,D,B,B,D,D,B,A
600,C,A,D,D,A,C,B,D,A,D,D,A,C,B,A
800,C,A,C,B,D,D,D,C,D,B,B,D,D,B,C
600,C,B,D,B,C,A,D,B,C,A,B,C,D,A,B
600,D,B,C,A,C,A,C,C,B,C,A,B,C,A,A
750,C,B,C,B,D,B,B,C,D,D,B,A,C,A,C
